file_name,build_time,count_time
ecos-icse11,7.781077,10.114997
edb7xxx,6.656219,8.788995
edosk2674,4.844833,5.504177
embtoolkit,11.161623,20.715319
emptyroom_d12_g6_p_t1,0.002502,0.072
emptyroom_d12_g6_p_t10,0.446208,0.899188
emptyroom_d12_g6_p_t2,0.005655,0.09742
emptyroom_d12_g6_p_t3,0.023129,0.134335
emptyroom_d12_g6_p_t4,0.058832,0.213108
emptyroom_d12_g6_p_t5,0.106225,0.274588
emptyroom_d12_g6_p_t6,0.144608,0.341735
emptyroom_d12_g6_p_t7,0.206694,0.455075
emptyroom_d12_g6_p_t8,0.227708,0.49929
emptyroom_d12_g6_p_t9,0.388408,0.824511
emptyroom_d16_g8_p_t1,0.005596,0.097627
emptyroom_d16_g8_p_t10,0.632853,1.22468
emptyroom_d16_g8_p_t2,0.009517,0.122007
emptyroom_d16_g8_p_t3,0.061613,0.207797
emptyroom_d16_g8_p_t4,0.097567,0.273046
emptyroom_d16_g8_p_t5,0.166909,0.352175
emptyroom_d16_g8_p_t6,0.214935,0.491086
emptyroom_d16_g8_p_t7,0.348456,0.635507
emptyroom_d16_g8_p_t8,0.389483,0.764885
emptyroom_d16_g8_p_t9,0.517648,1.079113
emptyroom_d20_g10_corners_p_t1,0.008713,0.1059
emptyroom_d20_g10_corners_p_t10,-1.0,-1.0
emptyroom_d20_g10_corners_p_t2,0.12889,0.444698
emptyroom_d20_g10_corners_p_t3,0.31183,0.526116
emptyroom_d20_g10_corners_p_t4,0.99209,1.551285
emptyroom_d20_g10_corners_p_t5,3.835837,6.541661
emptyroom_d20_g10_corners_p_t6,12.571161,17.321784
emptyroom_d20_g10_corners_p_t7,469.228455,862.368586
emptyroom_d24_g12_p_t1,0.009002,0.132136
emptyroom_d24_g12_p_t10,1.337356,2.508237
emptyroom_d24_g12_p_t2,0.048808,0.447245
emptyroom_d24_g12_p_t3,0.188356,0.963268
emptyroom_d24_g12_p_t4,0.327256,1.638485
emptyroom_d24_g12_p_t5,1.031035,6.005124
emptyroom_d24_g12_p_t6,3.192343,17.806655
emptyroom_d24_g12_p_t7,0.619077,1.136088
emptyroom_d24_g12_p_t8,0.646045,1.350663
emptyroom_d24_g12_p_t9,0.996511,1.794611
emptyroom_d28_g14_corners_p_t1,0.021693,0.114105
emptyroom_d28_g14_corners_p_t10,-1.0,-1.0
emptyroom_d28_g14_corners_p_t2,0.138705,0.305125
emptyroom_d28_g14_corners_p_t3,0.535197,0.771754
emptyroom_d28_g14_corners_p_t4,1.93316,2.561002
emptyroom_d28_g14_corners_p_t5,7.082778,8.98237
emptyroom_d28_g14_corners_p_t6,25.594868,26.296761
emptyroom_d28_g14_corners_p_t7,81.808571,77.371464
emptyroom_d28_g14_corners_p_t8,289.830851,267.591027
emptyroom_d28_g14_corners_p_t9,-1.0,-1.0
emptyroom_d4_g2_p_t1,0.000797,0.046945
emptyroom_d4_g2_p_t10,0.042973,0.164884
emptyroom_d4_g2_p_t2,0.002685,0.08865
emptyroom_d4_g2_p_t3,0.00408,0.073159
emptyroom_d4_g2_p_t4,0.007168,0.06985
emptyroom_d4_g2_p_t5,0.009398,0.089411
emptyroom_d4_g2_p_t6,0.015337,0.09582
emptyroom_d4_g2_p_t7,0.021507,0.130044
emptyroom_d4_g2_p_t8,0.023764,0.120751
emptyroom_d4_g2_p_t9,0.036085,0.186802
emptyroom_d8_g4_p_t1,0.002195,0.070282
emptyroom_d8_g4_p_t10,1.821942,3.651993
emptyroom_d8_g4_p_t2,0.040917,0.227663
emptyroom_d8_g4_p_t3,0.063102,0.280941
emptyroom_d8_g4_p_t4,0.201049,0.589712
emptyroom_d8_g4_p_t5,0.314612,0.751622
emptyroom_d8_g4_p_t6,0.419082,1.136087
emptyroom_d8_g4_p_t7,0.675945,1.42846
emptyroom_d8_g4_p_t8,0.883046,1.995314
emptyroom_d8_g4_p_t9,1.369475,3.099565
excalibur_arm9,3.899223,4.628796
fads,2.669992,3.858522
family_grid_new_dispose_4_1_p_t1,0.781061,6.66279
family_grid_new_dispose_4_1_p_t2,-1.0,-1.0
fiasco,0.076762,0.223837
fiasco_17_10,0.012903,0.091471
financial,0.218584,0.354544
financialServices_2018-05-09,0.262994,0.409348
flexanet,3.101116,4.787809
flip_1_p_t1,0.000153,0.055839
flip_1_p_t10,0.000998,0.06139
flip_1_p_t2,0.000161,0.076683
flip_1_p_t3,0.000345,0.074131
flip_1_p_t4,0.000341,0.069346
flip_1_p_t5,0.00043,0.094534
flip_1_p_t6,0.00073,0.077488
flip_1_p_t7,0.000846,0.060972
flip_1_p_t8,0.000838,0.062083
flip_1_p_t9,0.000972,0.057555
flip_no_action_1_p_t1,0.000185,0.069591
flip_no_action_1_p_t10,0.005008,0.086539
flip_no_action_1_p_t2,0.000488,0.061616
flip_no_action_1_p_t3,0.000443,0.058499
flip_no_action_1_p_t4,0.000894,0.045435
flip_no_action_1_p_t5,0.001022,0.07598
flip_no_action_1_p_t6,0.001203,0.052019
flip_no_action_1_p_t7,0.00133,0.067493
flip_no_action_1_p_t8,0.002365,0.062366
flip_no_action_1_p_t9,0.002353,0.07229
freebsd-icse11,21.796133,6.146827
freetz,-1.0,-1.0
frv400,4.69439,6.384469
fs-01.net,0.000331,0.076686
gps4020,3.249961,4.308937
grg,7.077876,10.365724
h8300h_sim,1.707197,2.976231
h8max,4.374123,8.405736
h8s_sim,3.007182,4.458861
hanoi4,0.04965,0.110659
hanoi5,0.232146,0.658458
hs7729pci,11.140538,12.086664
huge,0.000288,0.096138
innovator,11.43171,12.874146
integrator_arm7,6.645196,9.053502
integrator_arm9,3.828025,5.051852
ipaq,5.59274,7.471552
iq80310,8.837417,9.369915
iq80321,5.167176,6.973395
ixdp425,6.511657,10.017872
jmr3904,8.246419,11.120493
jtst,3.348472,4.770243
lang12,224.622578,98.172658
lang12.nnf,-1.0,-1.0
linux,5.331216,6.33342
log-1,0.116397,0.31682
log-2,2.283516,3.401571
log-3,1.10345,1.947897
log-4,6.269529,8.780069
log-5,163.339021,42.160599
logistics.a,9.594295,12.983592
logistics.b,4.208368,5.98126
lpcmt,4.23515,5.895385
lrzip,0.000286,0.075735
m5272c3,8.818306,11.470241
mac7100evb,4.670034,6.674575
mace1,4.609334,6.141647
malta_mips32_4kc,5.177597,6.700007
malta_mips64_5kc,3.862392,5.056087
mastermind_03_08_04.net,8.324397,34.340882
mastermind_03_08_05.net,1273.484097,445.802529
mastermind_04_08_04.net,47.679986,168.311781
mastermind_05_08_03.net,7.37223,23.405747
mastermind_06_08_03.net,14.155642,41.149455
mastermind_10_08_03.net,1003.107406,763.059167
mb93091,5.831598,7.611536
mb93093,7.358359,9.962931
mbx,6.523126,7.852389
mcb2100,4.237311,6.055443
medium,0.000801,0.081281
mixdup,0.000647,0.055131
moab,5.014608,7.644435
mpc50,2.424434,3.287129
nano,10.900715,17.280096
npwr,8.070026,10.132764
ocelot,7.958006,12.532779
olpce2294,6.481751,8.7368
olpch2294,4.989682,5.869921
olpcl2294,6.649478,9.14462
or-100-10-1-UC-10,201.939038,428.748358
or-100-10-1-UC-20,0.247435,0.784255
or-100-10-1-UC-30,0.009083,0.123158
or-100-10-1-UC-40,0.000463,0.063563
or-100-10-1-UC-50,0.000437,0.057999
or-100-10-1-UC-60,0.000355,0.091182
or-100-10-10-UC-20,0.099318,0.432944
or-100-10-10-UC-30,0.014742,0.139341
or-100-10-10-UC-40,0.000742,0.069376
or-100-10-10-UC-50,0.001316,0.073036
or-100-10-10-UC-60,0.000341,0.072535
or-100-10-2-UC-20,2.998126,7.335841
or-100-10-2-UC-30,0.493566,1.3914
or-100-10-2-UC-40,0.004172,0.117059
or-100-10-2-UC-50,0.000849,0.07312
or-100-10-2-UC-60,0.000228,0.063569
or-100-10-3-UC-20,10.416604,34.608621
or-100-10-3-UC-30,0.233605,0.921398
or-100-10-3-UC-40,0.001505,0.05748
or-100-10-3-UC-50,0.001145,0.09524
or-100-10-3-UC-60,0.000333,0.053965
or-100-10-4-UC-20,10.608141,35.156916
or-100-10-4-UC-30,0.126785,0.491495
or-100-10-4-UC-40,0.009225,0.158818
or-100-10-4-UC-50,0.000679,0.068501
or-100-10-4-UC-60,0.000178,0.068074
or-100-10-5-UC-10,-1.0,-1.0
or-100-10-5-UC-20,6.315003,20.486876
or-100-10-5-UC-30,0.287299,0.88692
or-100-10-5-UC-40,0.038081,0.235122
or-100-10-5-UC-50,0.003153,0.102697
or-100-10-5-UC-60,0.000326,0.059473
or-100-10-6-UC-20,4.739874,11.457083
or-100-10-6-UC-30,0.068505,0.354039
or-100-10-6-UC-40,0.002967,0.104225
or-100-10-6-UC-50,0.000667,0.082115
or-100-10-6-UC-60,0.000426,0.053623
or-100-10-7-UC-10,-1.0,-1.0
or-100-10-7-UC-20,3.155531,11.996731
or-100-10-7-UC-30,0.106307,0.493559
or-100-10-7-UC-40,0.042406,0.306614
or-100-10-7-UC-50,0.003646,0.1005
or-100-10-7-UC-60,0.000623,0.06835
or-100-10-8-UC-10,426.1901,786.562935
or-100-10-8-UC-20,1.444376,4.241234
or-100-10-8-UC-30,0.533406,1.810998
or-100-10-8-UC-40,0.00762,0.113756
or-100-10-8-UC-50,0.002767,0.081159
or-100-10-8-UC-60,0.000962,0.070164
or-100-10-9-UC-20,39.082289,106.680936
or-100-10-9-UC-30,1.219969,4.229559
or-100-10-9-UC-40,0.315557,1.337052
or-100-10-9-UC-50,0.013307,0.16777
or-100-10-9-UC-60,0.002148,0.098563
or-100-20-1-UC-20,-1.0,-1.0
or-100-20-1-UC-30,-1.0,-1.0
or-100-20-1-UC-40,0.13041,0.62473
or-100-20-1-UC-50,0.005009,0.106114
or-100-20-1-UC-60,0.001879,0.080451
or-100-20-10-UC-20,127.472928,417.257713
or-100-20-10-UC-30,2.691455,9.958779
or-100-20-10-UC-40,1.279974,4.972639
or-100-20-10-UC-50,0.090526,0.443619
or-100-20-10-UC-60,0.018486,0.168534
or-100-20-2-UC-10,-1.0,-1.0
or-100-20-2-UC-20,44.304699,102.065341
or-100-20-2-UC-30,12.651012,43.181753
or-100-20-2-UC-40,0.171057,0.567739
or-100-20-2-UC-50,41.797988,151.032471
or-100-20-2-UC-60,6.169805,23.12264
or-100-20-3-UC-30,30.868406,99.707043
or-100-20-3-UC-40,4.790624,16.840909
or-100-20-3-UC-50,0.001021,0.090353
or-100-20-3-UC-60,0.00036,0.052223
or-100-20-4-UC-10,-1.0,-1.0
or-100-20-4-UC-20,17.855275,55.376919
or-100-20-4-UC-30,67.216315,254.762054
or-100-20-4-UC-40,1.865972,7.373896
or-100-20-4-UC-50,0.043478,0.318369
or-100-20-4-UC-60,0.022035,0.204388
or-100-20-5-UC-20,190.994169,498.51343
or-100-20-5-UC-20.nnf,-1.0,-1.0
or-100-20-5-UC-30,32.210021,92.155231
or-100-20-5-UC-40,0.101544,0.592131
or-100-20-5-UC-50,0.01213,0.209791
or-100-20-5-UC-60,0.001484,0.076752
or-100-20-6-UC-20,158.66899,481.149897
or-100-20-6-UC-30,2.957279,9.586239
or-100-20-6-UC-40,0.105677,0.640237
or-100-20-6-UC-50,0.092197,0.627457
or-100-20-6-UC-60,0.000245,0.093655
or-100-20-7-UC-10,-1.0,-1.0
or-100-20-7-UC-20,183.811399,545.31826
or-100-20-7-UC-30,3.006853,10.327912
or-100-20-7-UC-40,2.868591,8.55939
or-100-20-7-UC-50,0.137058,0.686762
or-100-20-7-UC-60,0.003005,0.092217
or-100-20-8-UC-20,135.919785,388.251312
or-100-20-8-UC-30,19.583107,71.99676
or-100-20-8-UC-40,1.186558,4.277695
or-100-20-8-UC-50,0.027041,0.196267
or-100-20-8-UC-60,0.007318,0.112398
or-100-20-9-UC-20,56.821463,149.420226
or-100-20-9-UC-30,3.583224,10.513945
or-100-20-9-UC-40,0.007733,0.115253
or-100-20-9-UC-50,0.000668,0.062972
or-100-20-9-UC-60,0.000638,0.083065
or-100-5-1-UC-10,24.183261,72.992821
or-100-5-1-UC-20,0.267627,0.965272
or-100-5-1-UC-30,0.00846,0.137804
or-100-5-1-UC-40,0.000673,0.064943
or-100-5-1-UC-50,0.000341,0.065207
or-100-5-1-UC-60,0.000183,0.060458
or-100-5-10-UC-10,71.424534,170.883581
or-100-5-10-UC-20,0.194473,0.803884
or-100-5-10-UC-30,0.003029,0.086785
or-100-5-10-UC-40,0.000344,0.060994
or-100-5-10-UC-50,0.000265,0.085363
or-100-5-10-UC-60,0.000212,0.047271
or-100-5-2-UC-10,445.249066,840.68274
or-100-5-2-UC-20,1.945696,6.644518
or-100-5-2-UC-30,0.265793,0.889433
or-100-5-2-UC-40,0.004328,0.083516
or-100-5-2-UC-50,0.001686,0.094567
or-100-5-2-UC-60,0.0004,0.08424
or-100-5-3-UC-10,1.482188,4.560816
or-100-5-3-UC-20,0.015122,0.172199
or-100-5-3-UC-30,0.011597,0.127557
or-100-5-3-UC-40,0.003426,0.071477
or-100-5-3-UC-50,0.001237,0.07176
or-100-5-3-UC-60,0.000225,0.077967
or-100-5-4-UC-10,608.613997,1087.17746
or-100-5-4-UC-10.nnf,-1.0,-1.0
or-100-5-4-UC-20,179.792839,425.968015
or-100-5-4-UC-20.nnf,-1.0,-1.0
or-100-5-4-UC-30,0.059509,0.312023
or-100-5-4-UC-40,0.007885,0.125008
or-100-5-4-UC-50,0.000523,0.064
or-100-5-4-UC-60,0.000356,0.079803
or-100-5-5-UC-20,2.235325,7.193105
or-100-5-5-UC-30,0.04866,0.278808
or-100-5-5-UC-40,0.003243,0.082225
or-100-5-5-UC-50,0.000978,0.068181
or-100-5-5-UC-60,0.001277,0.111917
or-100-5-6-UC-10,28.270562,81.405667
or-100-5-6-UC-20,0.060098,0.513735
or-100-5-6-UC-30,0.002323,0.068372
or-100-5-6-UC-40,0.000631,0.071645
or-100-5-6-UC-50,0.000408,0.065459
or-100-5-6-UC-60,0.000292,0.061267
or-100-5-7-UC-10,69.282162,169.774048
or-100-5-7-UC-20,3.477072,10.879819
or-100-5-7-UC-30,0.038074,0.28201
or-100-5-7-UC-40,0.001695,0.064721
or-100-5-7-UC-50,0.000508,0.077462
or-100-5-7-UC-60,0.000308,0.076473
or-100-5-8-UC-20,0.822491,2.230749
or-100-5-8-UC-30,0.023591,0.177308
or-100-5-8-UC-40,0.001209,0.150864
or-100-5-8-UC-50,0.000371,0.06595
or-100-5-8-UC-60,0.000392,0.068723
or-100-5-9-UC-10,84.597059,254.890011
or-100-5-9-UC-10.nnf,-1.0,-1.0
or-100-5-9-UC-20,0.606136,1.867739
or-100-5-9-UC-30,0.011778,0.135636
or-100-5-9-UC-40,0.000514,0.078862
or-100-5-9-UC-50,0.000453,0.092936
or-100-5-9-UC-60,0.000336,0.062738
or-50-10-1-UC-10,0.518542,1.27214
or-50-10-1-UC-20,0.004564,0.108399
or-50-10-1-UC-30,0.001311,0.071241
or-50-10-1-UC-40,0.000341,0.060185
or-50-10-1,7.813638,14.656882
or-50-10-10-UC-10,0.071612,0.331686
or-50-10-10-UC-20,0.001801,0.072356
or-50-10-10-UC-30,0.000816,0.056291
or-50-10-10-UC-40,0.000327,0.071573
or-50-10-10,15.770416,28.624116
or-50-10-2-UC-10,0.026067,0.19492
or-50-10-2-UC-20,0.002407,0.06021
or-50-10-2-UC-30,0.001564,0.073771
or-50-10-2-UC-40,0.000347,0.073071
or-50-10-2,5.693883,9.767569
or-50-10-3-UC-10,0.145817,0.491365
or-50-10-3-UC-20,0.09338,0.368283
or-50-10-3-UC-30,0.00283,0.079893
or-50-10-3-UC-40,0.000759,0.065607
or-50-10-3,6.083547,11.423428
or-50-10-4-UC-10,0.186417,0.721071
or-50-10-4-UC-20,0.146826,0.946984
or-50-10-4-UC-30,0.005021,0.095344
or-50-10-4-UC-40,0.003815,0.089841
or-50-10-4,10.686806,17.440214
or-50-10-5-UC-10,0.264139,0.786266
or-50-10-5-UC-20,0.188784,0.653113
or-50-10-5-UC-30,0.062214,0.271933
or-50-10-5-UC-40,0.008548,0.100171
or-50-10-5,9.238075,25.063505
or-50-10-6-UC-10,0.446409,1.245532
or-50-10-6-UC-20,0.040748,0.230395
or-50-10-6-UC-30,0.027513,0.221004
or-50-10-6-UC-40,0.000792,0.063197
or-50-10-6,12.204995,25.376915
or-50-10-7-UC-10,4.319504,10.349085
or-50-10-7-UC-20,0.048934,0.242438
or-50-10-7-UC-30,0.002247,0.060893
or-50-10-7-UC-40,0.000797,0.052362
or-50-10-7,9.588682,15.711065
or-50-10-8-UC-10,0.034815,0.240215
or-50-10-8-UC-20,0.001084,0.089099
or-50-10-8-UC-30,0.000303,0.048838
or-50-10-8-UC-40,0.000298,0.085679
or-50-10-8,12.473189,23.235137
or-50-10-9-UC-10,0.556519,1.323991
or-50-10-9-UC-20,0.141973,0.546804
or-50-10-9-UC-30,0.003913,0.110909
or-50-10-9-UC-40,0.002516,0.08103
or-50-10-9,8.416165,16.363052
or-50-20-1-UC-10,6.123383,13.993628
or-50-20-1-UC-20,0.090838,0.407985
or-50-20-1-UC-30,0.011824,0.139686
or-50-20-1-UC-40,0.003054,0.096885
or-50-20-1,8.730751,24.188312
or-50-20-10-UC-10,0.486671,1.353526
or-50-20-10-UC-20,0.149006,0.68003
or-50-20-10-UC-30,0.032796,0.205202
or-50-20-10-UC-40,0.003928,0.117915
or-50-20-10,12.322841,24.721758
or-50-20-2-UC-10,16.407363,30.616162
or-50-20-2-UC-20,0.653218,1.905126
or-50-20-2-UC-30,0.033584,0.222302
or-50-20-2-UC-40,0.014293,0.150959
or-50-20-2,16.749064,29.793027
or-50-20-3-UC-10,1.196774,3.638278
or-50-20-3-UC-20,0.012414,0.147616
or-50-20-3-UC-30,0.003614,0.101138
or-50-20-3-UC-40,0.002193,0.076528
or-50-20-3,8.956968,18.408359
or-50-20-4-UC-10,0.117967,0.411573
or-50-20-4-UC-20,0.044605,0.218128
or-50-20-4-UC-30,0.067669,0.345212
or-50-20-4-UC-40,0.012661,0.126808
or-50-20-4,1.766158,3.91661
or-50-20-5-UC-10,0.719952,1.628025
or-50-20-5-UC-20,0.453774,1.210493
or-50-20-5-UC-30,0.017444,0.165645
or-50-20-5-UC-40,0.010258,0.117248
or-50-20-5,31.090316,59.285184
or-50-20-6-UC-10,0.741683,1.769616
or-50-20-6-UC-20,0.113653,0.958633
or-50-20-6-UC-30,0.005761,0.105661
or-50-20-6-UC-40,0.001023,0.071953
or-50-20-6,5.778603,10.612806
or-50-20-7-UC-10,0.482402,1.306885
or-50-20-7-UC-20,0.058122,0.300868
or-50-20-7-UC-30,0.018527,0.150196
or-50-20-7-UC-40,0.002398,0.063207
or-50-20-7,18.852037,39.596678
or-50-20-8-UC-10,0.079403,0.321106
or-50-20-8-UC-20,0.036283,0.19777
or-50-20-8-UC-30,0.005535,0.171762
or-50-20-8-UC-40,0.004779,0.078724
or-50-20-8,10.700445,21.234109
or-50-20-9-UC-10,2.333786,6.741818
or-50-20-9-UC-20,0.025508,0.147257
or-50-20-9-UC-30,0.003094,0.087508
or-50-20-9-UC-40,0.002403,0.078627
or-50-20-9,18.90966,30.748261
or-50-5-1-UC-10,0.308436,0.858567
or-50-5-1-UC-20,0.007083,0.138889
or-50-5-1-UC-30,0.000401,0.092689
or-50-5-1-UC-40,0.000387,0.059953
or-50-5-1,5.175813,11.169844
or-50-5-10-UC-10,0.043561,0.226699
or-50-5-10-UC-20,0.005703,0.135781
or-50-5-10-UC-30,0.00035,0.069939
or-50-5-10-UC-40,0.00038,0.062711
or-50-5-10,7.239006,14.861238
or-50-5-2-UC-10,4.36769,16.075179
or-50-5-2-UC-20,0.087126,0.349727
or-50-5-2-UC-30,0.001701,0.071355
or-50-5-2-UC-40,0.000774,0.068691
or-50-5-2,64.123736,115.416563
or-50-5-3-UC-10,0.014852,0.140095
or-50-5-3-UC-20,0.001427,0.070024
or-50-5-3-UC-30,0.001021,0.069588
or-50-5-3-UC-40,0.000795,0.065408
or-50-5-3,9.786833,18.641653
or-50-5-4-UC-10,2.503452,6.394498
or-50-5-4-UC-20,0.543769,1.760979
or-50-5-4-UC-30,0.013107,0.183792
or-50-5-4-UC-40,0.00192,0.097222
or-50-5-4,9.932515,20.037882
or-50-5-5-UC-10,4.005539,7.861388
or-50-5-5-UC-20,0.054934,0.416323
or-50-5-5-UC-30,0.001213,0.076801
or-50-5-5-UC-40,0.000197,0.062143
or-50-5-5,15.942852,28.725133
or-50-5-6-UC-10,0.037003,0.190254
or-50-5-6-UC-20,0.001814,0.074172
or-50-5-6-UC-30,0.000438,0.062432
or-50-5-6-UC-40,0.000319,0.076192
or-50-5-6,12.214233,31.700366
or-50-5-7-UC-10,1.760932,4.753401
or-50-5-7-UC-20,0.015058,0.159937
or-50-5-7-UC-30,0.002654,0.065496
or-50-5-7-UC-40,0.000834,0.055443
or-50-5-7,14.40332,26.873762
or-50-5-8-UC-10,0.586357,1.523
or-50-5-8-UC-20,0.038641,0.253942
or-50-5-8-UC-30,0.000764,0.066794
or-50-5-8-UC-40,0.000234,0.082859
or-50-5-8,33.534039,56.588261
or-50-5-9-UC-10,0.438207,1.289213
or-50-5-9-UC-20,0.05671,0.41553
or-50-5-9-UC-30,0.000857,0.070422
or-50-5-9-UC-40,0.000372,0.075242
or-50-5-9,20.277456,34.285908
or-60-10-1-UC-10,4.639286,12.580247
or-60-10-1-UC-20,0.974,2.490037
or-60-10-1-UC-30,0.077903,0.386086
or-60-10-1-UC-40,0.023534,0.184126
or-60-10-1,175.791091,251.640385
or-60-10-10-UC-10,19.436492,32.749408
or-60-10-10-UC-20,0.226994,1.05614
or-60-10-10-UC-30,0.006705,0.099451
or-60-10-10-UC-40,0.00116,0.06892
or-60-10-10,45.757761,65.040875
or-60-10-2-UC-10,3.452618,8.995121
or-60-10-2-UC-20,0.336141,1.037419
or-60-10-2-UC-30,0.001799,0.097101
or-60-10-2-UC-40,0.001704,0.075302
or-60-10-2,49.39345,88.407332
or-60-10-3-UC-10,17.532711,33.170927
or-60-10-3-UC-20,0.44587,1.218656
or-60-10-3-UC-30,0.141308,0.491535
or-60-10-3-UC-40,0.024086,0.195513
or-60-10-3,125.184647,238.635017
or-60-10-4-UC-10,0.478092,1.537882
or-60-10-4-UC-20,0.00924,0.110214
or-60-10-4-UC-30,0.00099,0.064041
or-60-10-4-UC-40,0.000569,0.067783
or-60-10-4,100.64872,160.649029
or-60-10-5-UC-10,0.357888,1.029161
or-60-10-5-UC-20,0.0097,0.15259
or-60-10-5-UC-30,0.002357,0.067767
or-60-10-5-UC-40,0.001136,0.066387
or-60-10-5,51.245868,119.192713
or-60-10-6-UC-10,13.912215,30.974246
or-60-10-6-UC-20,0.014629,0.143884
or-60-10-6-UC-30,0.009257,0.088872
or-60-10-6-UC-40,0.002559,0.094825
or-60-10-6,236.039417,257.252758
or-60-10-7-UC-10,0.531891,1.419808
or-60-10-7-UC-20,0.025493,0.163583
or-60-10-7-UC-30,0.005647,0.096272
or-60-10-7-UC-40,0.000754,0.048586
or-60-10-7,190.51329,218.953419
or-60-10-8-UC-10,0.057404,0.284843
or-60-10-8-UC-20,0.059994,0.277019
or-60-10-8-UC-30,0.004361,0.089587
or-60-10-8-UC-40,0.000397,0.065302
or-60-10-8,122.500649,148.323624
or-60-10-9-UC-10,0.22925,0.673039
or-60-10-9-UC-20,0.006129,0.099165
or-60-10-9-UC-30,0.00096,0.084762
or-60-10-9-UC-40,0.000895,0.05958
or-60-10-9,134.371672,204.191404
or-60-20-1-UC-10,11.693834,23.710092
or-60-20-1-UC-20,0.048876,0.260489
or-60-20-1-UC-30,0.011603,0.107868
or-60-20-1-UC-40,0.006917,0.108264
or-60-20-1,40.458403,76.972122
or-60-20-10-UC-10,8.087795,15.979436
or-60-20-10-UC-20,1.127867,3.361703
or-60-20-10-UC-30,0.208696,0.880292
or-60-20-10-UC-40,0.049115,0.275942
or-60-20-10,166.987783,330.114058
or-60-20-2-UC-10,11.9958,25.985179
or-60-20-2-UC-20,0.129569,0.572308
or-60-20-2-UC-30,0.001503,0.213061
or-60-20-2-UC-40,0.000898,0.075652
or-60-20-2,202.064487,318.844542
or-60-20-3-UC-10,0.427923,1.254695
or-60-20-3-UC-20,0.035494,0.240875
or-60-20-3-UC-30,0.057008,0.249144
or-60-20-3-UC-40,0.011455,0.128166
or-60-20-3,101.606835,154.362315
or-60-20-4-UC-10,14.675216,34.391746
or-60-20-4-UC-20,3.142254,8.537997
or-60-20-4-UC-30,0.269685,0.912611
or-60-20-4-UC-40,0.206362,0.805455
or-60-20-4,82.733005,150.567254
or-60-20-5-UC-10,55.525048,105.855541
or-60-20-5-UC-20,54.078696,140.84681
or-60-20-5-UC-30,3.220476,12.845335
or-60-20-5-UC-40,0.046498,0.264339
or-60-20-5,76.84543,118.967665
or-60-20-6-UC-10,59.628264,128.197576
or-60-20-6-UC-20,3.702671,11.558147
or-60-20-6-UC-30,0.761546,3.026204
or-60-20-6-UC-40,0.102275,0.53186
or-60-20-6,154.614694,225.965432
or-60-20-7-UC-10,12.986341,35.571112
or-60-20-7-UC-20,9.376654,26.602141
or-60-20-7-UC-30,0.306679,0.93538
or-60-20-7-UC-40,0.009004,0.11491
or-60-20-7,177.698301,328.82046
or-60-20-8-UC-10,2.262595,6.18542
or-60-20-8-UC-20,0.021306,0.186935
or-60-20-8-UC-30,0.002692,0.082432
or-60-20-8-UC-40,0.0006,0.072762
or-60-20-8,46.667465,67.27948
or-60-20-9-UC-10,2.004152,4.484468
or-60-20-9-UC-20,0.012221,0.10774
or-60-20-9-UC-30,0.001028,0.070685
or-60-20-9-UC-40,0.001045,0.070019
or-60-20-9,95.078636,172.962889
or-60-5-1-UC-10,0.091363,0.361713
or-60-5-1-UC-20,0.054751,0.335138
or-60-5-1-UC-30,0.011339,0.126822
or-60-5-1-UC-40,0.000495,0.06478
or-60-5-1,64.390905,105.859112
or-60-5-10-UC-10,0.111977,0.407148
or-60-5-10-UC-20,0.036429,0.187134
or-60-5-10-UC-30,0.001308,0.072179
or-60-5-10-UC-40,0.000346,0.046498
or-60-5-10,63.860445,102.64375
or-60-5-2-UC-10,0.988347,2.159313
or-60-5-2-UC-20,0.022219,0.158722
or-60-5-2-UC-30,0.013441,0.232264
or-60-5-2-UC-40,0.001208,0.102774
or-60-5-2,91.010318,172.278091
or-60-5-3-UC-10,33.599838,66.154928
or-60-5-3-UC-20,0.37544,1.008169
or-60-5-3-UC-30,0.000972,0.0517
or-60-5-3-UC-40,0.000572,0.093039
or-60-5-3,80.329569,129.270828
or-60-5-4-UC-10,0.135973,0.534809
or-60-5-4-UC-20,0.00106,0.066424
or-60-5-4-UC-30,0.000362,0.058321
or-60-5-4-UC-40,0.00031,0.059491
or-60-5-4,38.597495,107.697164
or-60-5-5-UC-10,0.37643,1.082344
or-60-5-5-UC-20,0.003185,0.068339
or-60-5-5-UC-30,0.00222,0.09309
or-60-5-5-UC-40,0.000368,0.080541
or-60-5-5,46.210022,69.087004
or-60-5-6-UC-10,1.612359,3.853765
or-60-5-6-UC-20,0.002407,0.074683
or-60-5-6-UC-30,0.000512,0.059938
or-60-5-6-UC-40,0.000354,0.063755
or-60-5-6,207.519936,323.012167
or-60-5-7-UC-10,0.053855,0.278161
or-60-5-7-UC-20,0.01057,0.145143
or-60-5-7-UC-30,0.004303,0.141187
or-60-5-7-UC-40,0.001617,0.097801
or-60-5-7,59.895715,118.42783
or-60-5-8-UC-10,11.290838,24.082299
or-60-5-8-UC-20,0.0062,0.095805
or-60-5-8-UC-30,0.00209,0.072024
or-60-5-8-UC-40,0.000704,0.080603
or-60-5-8,85.400291,156.321207
or-60-5-9-UC-10,0.312485,0.753028
or-60-5-9-UC-20,0.003523,0.130912
or-60-5-9-UC-30,0.001382,0.085661
